broker,size_bytes,rate,sent,received,lost,errors,throughput,p50,p95,p99,max
rabbitmq,1024,5000,rabbitmq,1024B,5000,30s,149988,0,149988,0,0,,0s,0s,0s,0s
redis,1024,5000,redis,1024B,5000,30s,149960,0,149960,0,0,,0s,0s,0s,0s
rabbitmq,128,5000,rabbitmq,128B,5000,30s,150002,0,150002,0,0,,0s,0s,0s,0s
rabbitmq,1024,5000,rabbitmq,1024B,5000,30s,150003,0,150003,0,0,,0s,0s,0s,0s
rabbitmq,10240,5000,rabbitmq,10240B,5000,30s,149957,0,149957,0,0,,0s,0s,0s,0s
rabbitmq,102400,5000,rabbitmq,102400B,5000,30s,148993,0,148993,0,0,,0s,0s,0s,0s
redis,128,5000,redis,128B,5000,30s,149892,0,149892,0,0,,0s,0s,0s,0s
redis,1024,5000,redis,1024B,5000,30s,149802,0,149802,0,0,,0s,0s,0s,0s
redis,10240,5000,redis,10240B,5000,30s,149676,0,149676,0,0,,0s,0s,0s,0s
redis,102400,5000,redis,102400B,5000,30s,8340,0,8340,594,0,,0s,0s,0s,0s
rabbitmq,1024,1000,rabbitmq,1024B,1000,30s,29999,0,29999,0,0,,0s,0s,0s,0s
rabbitmq,1024,5000,rabbitmq,1024B,5000,30s,149984,0,149984,0,0,,0s,0s,0s,0s
rabbitmq,1024,10000,rabbitmq,1024B,10000,30s,299964,0,299964,0,0,,0s,0s,0s,0s
rabbitmq,1024,20000,rabbitmq,1024B,20000,30s,599611,0,599611,0,0,,0s,0s,0s,0s
rabbitmq,1024,50000,rabbitmq,1024B,50000,30s,1344936,0,1344936,0,0,,0s,0s,0s,0s
redis,1024,1000,redis,1024B,1000,30s,29928,0,29928,0,0,,0s,0s,0s,0s
redis,1024,5000,redis,1024B,5000,30s,149576,0,149576,0,0,,0s,0s,0s,0s
redis,1024,10000,redis,1024B,10000,30s,298868,0,298868,0,0,,0s,0s,0s,0s
redis,1024,20000,redis,1024B,20000,30s,471098,0,471098,0,0,,0s,0s,0s,0s
redis,1024,50000,redis,1024B,50000,30s,473540,0,473540,0,0,,0s,0s,0s,0s
